plant_id,bus_id,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_Pmax,mu_Pmin,mu_Qmax,mu_Qmin,type,interconnect,GenFuelCost,GenIOB,GenIOC,GenIOD,distance,lat,lon,zip,state
17792,309549,0.7,0.0,0.0,0.0,0.0,0.0,1,1.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,4560.048628498113,36.533250908,-121.405910312,93926,CA
17793,301306,0.0,0.0,0.0,0.0,0.0,0.0,1,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,612.7992990199597,32.7125,-115.540556,92249,CA
17794,145551,0.8,0.0,0.0,0.0,0.0,0.0,1,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,other,Eastern,0.0,0.0,0.0,0.0,9352.714163318038,42.828393211,-78.054286961,14591,NY
17795,151682,0.3,0.0,0.0,0.0,0.0,0.0,1,5.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,1024.5633966231194,34.67944,-82.84028,29634,SC
17796,115638,0.0,0.0,0.0,0.0,0.0,0.0,1,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,5214.606579651466,35.096499688,-85.128806783,37421,TN
17799,303011,0.0,0.0,0.0,0.0,0.0,0.0,1,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,35885.21871921768,35.322640374,-101.532157741,79120,TX
17801,133886,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,18045.878203913988,43.309046453,-91.817873205,52101,IA
17802,122918,0.0,0.0,0.0,0.0,0.0,0.0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,182.5170130249214,39.5636,-77.73,21746,MD
17803,133557,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,3851.623994390236,42.113404627,-70.709347201,02050,MA
17806,131618,0.1,0.0,0.0,0.0,0.0,0.0,1,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,12587.087060782596,40.954777418,-91.395191068,52645,IA
17808,306749,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,17245.07195945318,34.397386902,-116.860932711,92356,CA
17809,301779,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,7175.75781839304,34.501111,-117.466667,92392,CA
17810,301779,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,7609.8729306039695,34.497778,-117.471111,92392,CA
17813,300493,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,1960.1234391953008,34.243333,-118.530556,91330,CA
17816,140737,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,5493.413233638353,42.043648405,-71.991206005,01550,MA
17817,302264,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Texas,0.0,0.0,0.0,0.0,2349.222248340689,27.83222,-97.44028,78402,TX
17821,159079,1.5,0.0,0.0,0.0,0.0,0.0,1,84.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,142.42959365517038,42.719775529,-84.551707078,48910,MI
17823,159079,1.5,0.0,0.0,0.0,0.0,0.0,1,14.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,142.42959365517038,42.719775529,-84.551707078,48910,MI
17824,149894,2.0,0.0,0.0,0.0,0.0,0.0,1,19.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,127.29543034163704,30.410740839,-91.18174454,70803,LA
17825,306489,1.1,0.0,0.0,0.0,0.0,0.0,1,23.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,2379.118311431941,34.323889,-118.503056,91342,CA
17830,306205,0.0,0.0,0.0,0.0,0.0,0.0,1,174.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,13058.226314389658,32.686944,-115.647778,92231,CA
17836,154786,0.0,0.0,0.0,0.0,0.0,0.0,1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,8369.72893178824,35.40861,-89.3875,38069,TN
17837,309292,3.5,0.0,0.0,0.0,0.0,0.0,1,13.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,3929.0656441129854,34.181585118,-119.08301317,93012,CA
17840,170921,2.0,0.0,0.0,0.0,0.0,0.0,1,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,32.385634355346774,39.611995652,-75.626585995,19720,DE
17846,300727,0.5,0.0,0.0,0.0,0.0,0.0,1,4.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,44787.92390374468,37.754444,-121.728889,95336,CA
17848,301140,0.5,0.0,0.0,0.0,0.0,0.0,1,4.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,47183.55647060843,38.029722,-120.929722,95326,CA
17850,300727,0.5,0.0,0.0,0.0,0.0,0.0,1,4.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,8521.482662633824,37.871307153,-121.18429714,95336,CA
17852,144153,0.3,0.0,0.0,0.0,0.0,0.0,1,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Western,0.0,0.0,0.0,0.0,35.78413382262794,44.47833,-103.85472,57783,SD
17854,148688,0.2,0.0,0.0,0.0,0.0,0.0,1,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,other,Eastern,0.0,0.0,0.0,0.0,244.56006879592385,41.55556,-81.58917,44110,OH
17855,310553,0.0,0.0,0.0,0.0,0.0,0.0,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,2902.352725124245,34.145,-118.390833,91604,CA
17861,200475,0.0,0.0,0.0,0.0,0.0,0.0,1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Western,0.0,0.0,0.0,0.0,3848.747614346988,47.139793967,-120.753344077,98946,WA
17862,141171,0.1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,853.7232106038666,40.105847878,-76.059347646,17557,PA
17863,131090,0.1,0.0,0.0,0.0,0.0,0.0,1,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,10463.861403928086,42.09889,-94.26917,50064,IA
17864,307915,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,5891.045032292879,34.655,-118.051111,93552,CA
17866,307915,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,5392.599210383513,34.650556,-118.051944,93552,CA
17867,307915,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,5057.527542328834,34.647778,-118.061111,93552,CA
17870,301988,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,5705.811995432471,34.509167,-117.154444,92307,CA
17871,307517,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,216.26773857837395,34.643889,-118.163056,93551,CA
17874,306168,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,8779.9897093832,34.668889,-118.061389,93535,CA
17875,306168,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,8554.798814923,34.695278,-118.0625,93535,CA
17876,303933,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,1685.7174861416356,34.708889,-118.274167,93536,CA
17877,152607,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1833.2681367437497,35.199626418,-81.411091448,28086,NC
17878,304749,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,1833.2681367437497,34.576170265,-117.413218427,92301,CA
17880,203157,0.9,0.0,0.0,0.0,0.0,0.0,1,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Western,0.0,0.0,0.0,0.0,7800.489442752004,44.528033532,-121.152763765,97734,OR
17883,131002,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,14331.250025235337,41.22694,-94.43472,50858,IA
17884,148644,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,24736.238013072576,41.33889,-94.57,50846,IA
17885,131002,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,22635.444613522333,41.29,-94.48806,50849,IA
17886,131002,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,31560.52994064793,41.39,-94.44583,50849,IA
17887,131002,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,22504.069796458825,41.29,-94.485,50849,IA
17888,131418,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,76015.28050119309,41.39141217,-94.876843944,50274,IA
17889,304554,0.0,0.0,0.0,0.0,0.0,0.0,1,270.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,10107.550449589757,33.694722,-114.739722,92225,CA
17897,123938,0.0,0.0,0.0,0.0,0.0,0.0,1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1746.4311814800478,38.54556,-76.79944,20637,MD
17898,305072,0.0,0.0,0.0,0.0,0.0,0.0,1,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Western,0.0,0.0,0.0,0.0,32993.73026214577,34.74694,-103.325,88120,NM
17899,305072,0.0,0.0,0.0,0.0,0.0,0.0,1,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wind,Western,0.0,0.0,0.0,0.0,32608.38646731413,34.747590616,-103.296605262,88120,NM
17900,308676,0.0,0.0,0.0,0.0,0.0,0.0,1,147.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,2249.7215344128185,32.753333,-115.726389,92273,CA
17905,203346,0.3,0.0,0.0,0.0,0.0,0.0,1,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,hydro,Western,0.0,0.0,0.0,0.0,1000000.0,42.193391033,-121.765962022,97603,OR
17906,309588,75.0,0.0,0.0,0.0,0.0,0.0,1,358.8,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Texas,0.0,0.0,0.0,0.0,625.3824814552621,32.06917,-102.58556,79741,TX
17909,156593,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1027.6205592423216,38.664348933,-75.401808068,19947,DE
17910,148889,0.1,0.0,0.0,0.0,0.0,0.0,1,249.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,wind,Eastern,0.0,0.0,0.0,0.0,1720.1746841018823,37.62083,-101.07611,67870,KS
17912,146533,0.3,0.0,0.0,0.0,0.0,0.0,1,11.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,338.9574827954743,40.08639,-76.176044151,17540,PA
17914,300448,0.0,0.0,0.0,0.0,0.0,0.0,1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,726.0071144034371,36.134444,-115.035278,89142,NV
17915,149833,0.0,0.0,0.0,0.0,0.0,0.0,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,8488.870885608767,29.689495606,-91.193393061,70380,LA
17916,149833,0.0,0.0,0.0,0.0,0.0,0.0,1,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,8488.870885608767,29.689495606,-91.193393061,70380,LA
17917,140616,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,789496.7877676568,33.348097602,-104.503385085,88201,NM
17918,111623,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,2870.0782177810725,35.875154073,-76.710167828,27962,NC
17919,204021,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,2186.7269049011697,38.31235906,-104.574506076,81001,CO
17920,156957,0.0,0.0,0.0,0.0,0.0,0.0,1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,187.06096187349772,32.979293,-82.591934,31018,GA
17922,157740,0.1,0.0,0.0,0.0,0.0,0.0,1,6.6000000000000005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,255.06363879776256,33.65685598,-84.393155091,30354,GA
17925,115681,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,3133.5073873252545,32.92083,-84.34306,30286,GA
17926,309687,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,4642.274593609143,32.369722,-111.242778,85653,AZ
17927,147161,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,5468.611634782228,36.408838,-78.597803,27565,NC
17928,307958,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Texas,0.0,0.0,0.0,0.0,219627.33208916223,29.591491047,-104.330376199,79845,TX
17929,301298,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,17102.740747798634,36.39,-114.97,89165,NV
17930,306522,0.0,0.0,0.0,0.0,0.0,0.0,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,42644.88268679368,36.237316843,-114.875115841,89124,NV
17931,148253,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,11622.071954930449,35.86833,-77.95417,27822,NC
17932,111326,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1057.2869346566797,36.46111,-80.60056,27030,NC
17933,111953,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,10266.459898683484,35.948044607,-78.251077187,27508,NC
17934,162755,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,4188.830309861279,34.47581218,-79.097939707,28340,NC
17935,148350,0.0,0.0,0.0,0.0,0.0,0.0,1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,6777.835887044932,34.71417,-79.35389,28364,NC
17936,122738,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1068.005447522036,41.463036982,-87.260094402,46410,IN
17937,146533,1.2,0.0,0.0,0.0,0.0,0.0,1,3.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,2944.551606465186,40.09056,-76.14556,17540,PA
17939,308310,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,4609.47294285955,34.904211324,-118.251181351,93560,CA
17940,308310,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,4411.793678261599,34.903738911,-118.243148181,93560,CA
17941,305129,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,340284.4365036523,35.007584353,-118.163890755,95301,CA
17942,300085,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,6146.812201531435,33.026389,-112.665833,85337,AZ
17943,305129,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,338197.00269873824,35.023391882,-118.176575889,95301,CA
17945,203521,66.4,0.0,0.0,0.0,0.0,0.0,1,200.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,0.0,0.0,0.0,0.0,0.0,ng,Western,0.0,0.0,0.0,0.0,209284.67098957373,45.789464877,-119.799882196,97204,OR
17946,143619,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1162.5558922421185,40.52361,-74.429581215,08854,NJ
17947,143619,0.0,0.0,0.0,0.0,0.0,0.0,1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Eastern,0.0,0.0,0.0,0.0,1293.086944384316,40.5275,-74.43833,08854,NJ
17948,304554,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,solar,Western,0.0,0.0,0.0,0.0,22305.680462686192,33.568333,-114.918056,92225,CA
17959,134796,1.2,0.0,0.0,0.0,0.0,0.0,1,5.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4529.637101099616,40.88139,-73.88028,10467,NY
17960,134796,1.2,0.0,0.0,0.0,0.0,0.0,1,4.800000000000001,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,ng,Eastern,0.0,0.0,0.0,0.0,4529.637101099616,40.88139,-73.88028,10467,NY
